1,0,868.69824,148.78587,240.83936,631.0779,0.93738556
1,0,548.0221,266.6265,94.51965,319.8668,0.90329677
1,0,0.63273996,13.440367,348.68405,1057.0985,0.88548815
1,0,397.55643,276.62943,118.387665,319.8115,0.8789359
1,0,866.1707,254.32608,94.5025,300.67227,0.7932952
1,0,1665.6133,529.40906,69.63696,163.43243,0.7410656
1,0,1052.2864,274.66617,86.24524,357.20688,0.66554797
1,0,740.0678,323.86246,44.036804,132.06772,0.6616575
1,0,797.77875,328.8464,38.844666,118.851746,0.62756044
1,0,1856.4534,328.41254,30.977295,39.625244,0.48244557
1,62,1340.1881,57.47958,156.55652,188.6369,0.48204595
1,0,1734.122,529.54315,127.06152,111.195984,0.4577481
1,0,696.06274,338.57642,41.493652,126.58948,0.42685443
1,0,1792.552,334.2828,35.106323,31.51712,0.42562908
1,0,1372.2678,316.56116,40.564087,52.188354,0.41011056
1,0,773.42114,341.19083,22.812073,60.27176,0.38736314
2,0,871.0466,147.25842,230.03497,633.9325,0.939081
2,0,542.2909,262.6509,97.78046,327.50668,0.9101713
2,0,392.02426,273.48972,115.851074,322.3691,0.88787264
2,0,1.522877,3.7033596,342.89487,1069.5884,0.8378082
2,0,1667.1514,529.8564,70.78894,165.78448,0.72379893
2,0,866.0796,255.09291,91.47925,299.1292,0.70803285
2,0,737.43195,322.6712,45.503174,132.75308,0.6841767
2,0,1045.8359,269.9842,91.834595,363.0913,0.6589274
2,0,796.1636,327.35672,38.272766,120.00983,0.6446406
2,0,695.1004,335.65485,44.06372,112.75812,0.5353558
2,62,1340.6495,58.58475,156.72205,187.90688,0.5010164
2,0,770.7735,339.12537,22.940063,59.956635,0.41776153
2,0,1734.8138,529.77155,127.56995,113.63104,0.413516
2,0,1794.03,334.86838,34.13745,32.599396,0.40871757
2,0,1855.804,330.15674,30.898071,40.661896,0.4000555
2,0,1370.9194,316.73593,40.586304,52.236572,0.34584057
2,29,485.54843,269.87024,89.87979,42.79486,0.32191494
3,0,875.491,149.54329,221.6596,632.2148,0.93696624
3,0,537.21484,261.78787,94.399414,332.8571,0.9217114
3,0,385.84973,271.29016,116.053955,325.69928,0.89617544
3,0,0.7368944,0.5358252,338.01266,1073.9133,0.7977541
3,0,1046.2607,269.1196,89.3136,367.83682,0.76895624
3,0,864.7961,256.66995,84.546814,299.74405,0.717828
3,0,734.62634,323.49683,47.371704,134.5582,0.69183844
3,0,790.67883,328.43643,41.47278,120.35187,0.68631214
3,0,1667.3022,535.86,69.66406,165.04144,0.64934695
3,0,694.0163,334.4852,40.56244,122.946045,0.5899999
3,62,1337.7913,61.036636,156.79822,187.54715,0.5276259
3,0,768.9651,340.1162,22.684631,60.873566,0.44316715
