1,0,868.74066,148.65396,240.00348,631.26697,1,0.952462
1,0,0.50178313,13.737173,349.4601,1056.5447,2,0.90053165
1,0,547.8591,266.80634,94.869385,319.4718,3,0.89314747
1,0,397.63974,276.508,118.05765,320.02216,4,0.88662213
1,0,866.2434,254.55363,94.99603,300.54065,5,0.81641525
1,0,1665.7152,529.3676,69.4176,163.62262,6,0.7601989
1,0,1052.0646,275.61377,86.49475,356.0769,7,0.6695249
1,0,740.2667,323.86777,43.24652,132.89178,8,0.66085327
1,0,798.1876,328.72192,38.52472,119.10385,9,0.64063597
1,0,1734.5375,529.0024,123.58008,111.713684,10,0.5157683
1,0,1792.7312,334.24905,34.826416,31.497986,11,0.48421156
1,0,1856.6271,328.41086,30.404785,39.407715,12,0.47480512
1,0,773.719,341.23245,22.54712,60.162018,13,0.4310209
1,0,695.8463,339.45236,41.505737,128.02136,14,0.42782596
1,0,1372.2363,316.3852,40.282104,52.37207,15,0.37586093
2,0,870.6048,147.73438,231.20795,633.2948,1,0.935191
2,0,542.2888,262.65918,97.84949,327.61444,3,0.9206437
2,0,392.1986,273.5238,115.64972,322.29968,4,0.8924416
2,0,1.608493,3.6477687,343.62814,1069.6317,2,0.83434665
2,0,869.6024,254.26895,84.871216,300.68625,5,0.7411016
2,0,1667.2574,529.6646,70.41199,166.18463,6,0.7169153
2,0,737.6746,322.82614,44.931274,131.96603,8,0.68245715
2,0,795.66223,327.4207,38.81305,119.171936,9,0.6553294
2,0,1045.5356,269.26678,91.43201,364.47174,7,0.65330476
2,0,694.8594,335.47092,44.2854,112.741455,14,0.59208006
2,0,1855.4934,330.21573,31.0177,40.60797,12,0.45640042
2,0,1734.6111,530.1031,127.28125,112.67792,10,0.4314665
2,0,771.49786,339.06552,21.877441,60.776367,13,0.42859492
2,0,1794.1815,335.13837,33.894897,32.22339,11,0.42506886
2,0,1371.1564,316.7712,40.58362,52.210266,15,0.36832535
3,0,872.6041,150.00092,224.98401,631.2739,1,0.9513139
3,0,537.02765,261.90677,95.09131,332.5826,3,0.9237787
3,0,385.6595,271.54514,116.44595,325.53397,4,0.9110578
3,0,0.6376411,0.7166162,338.0086,1073.5587,2,0.80726826
3,0,858.6091,257.1325,90.581116,299.6595,5,0.74185
3,0,1045.9243,272.3532,89.58618,364.1482,7,0.7372704
3,0,790.8607,328.51797,41.36377,120.170685,9,0.69919366
3,0,734.4661,323.85696,46.815735,132.99576,8,0.66213167
