1,0,1290.3256,462.26517,65.40039,197.32681,1,0.9387115
1,0,1697.789,387.41467,159.3468,340.11206,2,0.93190706
1,0,1255.9777,539.9382,60.291016,115.28735,3,0.8956437
1,0,0.0,335.20145,120.0165,570.27844,4,0.84378344
1,0,855.8818,521.9939,48.78357,104.41736,5,0.74343187
1,0,253.28323,457.72693,99.77298,245.96185,6,0.73270684
1,0,1884.6853,394.89905,35.221313,182.34381,7,0.50909394
1,0,122.38421,514.0176,69.53948,228.7403,8,0.5086601
2,0,1690.317,387.27954,161.2268,340.5993,2,0.9137954
2,0,1292.2898,461.8735,64.97278,198.92477,1,0.91264606
2,0,0.0,330.2578,129.47386,576.0155,4,0.8819336
2,0,1257.8442,542.4408,57.397827,113.5329,3,0.8476595
2,0,259.9897,457.1902,94.63641,248.80176,6,0.779758
2,0,858.3045,523.5021,45.983215,102.52557,5,0.6995997
2,0,1881.7225,383.88208,37.97815,195.59076,7,0.63479596
2,0,122.09263,515.35834,66.67927,227.67169,8,0.4488721
2,0,51.525978,571.15314,59.36355,177.60364,9,0.33342656
3,0,1687.3859,388.13846,162.86438,340.62698,2,0.91900605
3,0,1292.7548,462.48254,64.789795,198.18707,1,0.87537056
3,0,1260.3689,543.2978,53.086914,114.69098,3,0.8631113
3,0,0.28882036,308.45932,142.5339,597.5581,4,0.86080796
3,0,256.29617,457.56805,99.13275,247.36249,6,0.7065728
3,0,858.71014,523.0382,44.638367,103.457825,5,0.6554612
3,0,1880.2861,379.64273,39.579346,200.52432,7,0.6023088
3,0,120.31668,514.71423,71.640945,227.76398,8,0.53897697
3,0,57.2275,582.8445,54.236282,166.28137,9,0.30771548
3,0,260.93762,586.9237,96.86621,115.82355,10,0.3046252
4,0,1687.409,387.77988,159.01453,342.96628,2,0.9273741
4,0,1262.7635,542.04474,50.763794,118.286255,3,0.9009791
4,0,1294.6149,461.76813,64.304565,198.27948,1,0.8910626
4,0,0.8201312,258.93393,141.37273,648.5873,4,0.8552646
4,0,253.26007,457.69467,101.961426,247.36502,6,0.7919848
4,0,864.9753,524.6087,38.27838,101.63397,5,0.6437496
4,0,1876.8883,376.83292,42.879272,203.51883,7,0.63498396
4,0,118.16638,511.65433,75.23767,231.16574,8,0.5073902
4,0,56.913586,517.8517,54.330463,232.48364,9,0.3188793
5,0,1267.9143,541.7869,46.18933,117.96759,3,0.9093067
5,0,1686.5635,388.17767,159.63672,346.65637,2,0.9082619
5,0,0.8844722,243.65657,147.58241,664.71216,4,0.88143545
5,0,1296.4933,461.9284,68.16235,197.61603,1,0.86846244
5,0,249.57152,459.6937,107.23216,246.70181,6,0.79455906
5,0,867.10175,523.51056,36.407654,102.69995,5,0.76653904
5,0,123.5323,525.32404,74.647125,217.21051,8,0.6432435
5,0,1876.9111,367.19473,42.80652,212.78891,7,0.6009639
6,0,1299.896,459.7049,67.869385,200.01007,1,0.91939855
6,0,1273.3359,541.52704,43.583862,119.237854,3,0.912678
6,0,1687.577,387.9588,156.11731,347.575,2,0.90549403
6,0,1.5396519,238.34767,160.90317,666.4381,4,0.8760418
6,0,867.0588,523.54694,37.369385,103.04553,5,0.8103534
6,0,247.82747,459.517,109.48445,245.77151,6,0.7990235
6,0,123.87875,531.09686,72.62569,211.26007,8,0.6589252
6,0,1874.7109,376.61057,44.868164,203.9083,7,0.62018555
7,0,1687.6401,388.6637,153.85376,348.6151,2,0.9181424
7,0,1.4251512,234.8733,165.83589,669.9424,4,0.9081618
7,0,1302.994,459.08713,69.97266,201.3851,1,0.90279496
7,0,1278.1139,539.5932,41.489624,120.0766,3,0.8899097
7,0,264.9738,457.11862,91.06827,248.25992,6,0.78381693
